Record Number,Sample Name,Measurement Date Time,Dx (10),Dx (50),Dx (90),Laser Obscuration,Stirrer Speed Demand,D [4;3],0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
23,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:54,16.7,40.6,76.5,0,3000,44.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.18,0.27,0.38,0.5,0.6,0.69,0.75,0.78,0.81,0.85,0.96,1.18,1.59,2.23,3.14,4.28,5.6,6.95,8.18,9.07,9.49,9.32,8.58,7.38,5.89,4.32,2.88,1.71,0.87,0.35,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:55,13.5,39.5,75.5,0,3000,42.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0.38,0.38,0.36,0.32,0.27,0.21,0.16,0.12,0.09,0,0,0,0.11,0.18,0.28,0.39,0.5,0.6,0.68,0.73,0.77,0.79,0.83,0.94,1.17,1.58,2.22,3.12,4.25,5.54,6.86,8.03,8.87,9.23,9.02,8.26,7.06,5.59,4.08,2.71,1.61,0.83,0.36,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:56,13.2,39.1,75.1,0,3000,42.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.39,0.39,0.36,0.32,0.27,0.21,0.16,0.12,0.09,0,0,0.08,0.12,0.19,0.29,0.39,0.5,0.6,0.68,0.74,0.77,0.79,0.84,0.96,1.2,1.62,2.28,3.19,4.33,5.62,6.92,8.07,8.88,9.2,8.95,8.17,6.95,5.49,3.99,2.64,1.56,0.8,0.34,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:57,13,38.8,74.4,0,3000,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.4,0.39,0.37,0.33,0.27,0.21,0.16,0.12,0.09,0,0,0.08,0.12,0.2,0.29,0.4,0.51,0.61,0.69,0.75,0.78,0.8,0.85,0.97,1.22,1.66,2.33,3.26,4.41,5.7,6.99,8.12,8.91,9.2,8.92,8.11,6.87,5.41,3.91,2.57,1.5,0.74,0.3,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:58,12.9,38.5,74.2,0,3000,41.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.4,0.39,0.37,0.33,0.27,0.21,0.16,0.12,0.09,0,0,0.08,0.13,0.2,0.3,0.41,0.52,0.62,0.7,0.75,0.78,0.81,0.86,0.99,1.25,1.7,2.38,3.31,4.46,5.75,7.04,8.15,8.91,9.17,8.87,8.03,6.79,5.33,3.84,2.52,1.47,0.74,0.31,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 11:59,12.8,38.4,74.2,0,3000,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.41,0.4,0.37,0.33,0.27,0.21,0.16,0.12,0.09,0,0,0.09,0.13,0.21,0.31,0.42,0.53,0.62,0.7,0.75,0.78,0.81,0.86,1,1.27,1.73,2.42,3.36,4.51,5.79,7.07,8.15,8.89,9.12,8.8,7.96,6.72,5.26,3.8,2.5,1.47,0.76,0.34,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:00,12.6,38.2,73.9,0,3000,41.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0.41,0.4,0.37,0.33,0.27,0.21,0.16,0.12,0.09,0,0,0.09,0.14,0.22,0.31,0.42,0.53,0.63,0.71,0.76,0.79,0.81,0.87,1.01,1.29,1.76,2.46,3.4,4.56,5.84,7.1,8.18,8.89,9.1,8.76,7.9,6.66,5.21,3.75,2.46,1.45,0.74,0.32,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:01,12.5,37.9,73.5,0,3000,41.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.42,0.41,0.38,0.33,0.27,0.21,0.16,0.12,0.09,0,0,0.09,0.14,0.22,0.32,0.43,0.54,0.64,0.71,0.76,0.79,0.82,0.88,1.02,1.31,1.79,2.51,3.46,4.63,5.91,7.16,8.21,8.89,9.08,8.71,7.83,6.57,5.12,3.68,2.41,1.41,0.72,0.31,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:02,12.3,37.7,73.2,0,3000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.42,0.41,0.38,0.33,0.27,0.21,0.16,0.12,0.09,0,0,0.09,0.15,0.23,0.33,0.44,0.55,0.64,0.72,0.76,0.79,0.82,0.89,1.04,1.33,1.82,2.54,3.5,4.67,5.95,7.19,8.24,8.9,9.06,8.67,7.78,6.51,5.06,3.63,2.37,1.38,0.7,0.3,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:03,12.2,37.6,73.2,0,3000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.43,0.41,0.38,0.33,0.27,0.21,0.16,0.12,0.09,0,0,0.1,0.15,0.23,0.33,0.44,0.55,0.65,0.72,0.77,0.79,0.83,0.9,1.05,1.35,1.84,2.57,3.54,4.71,5.98,7.21,8.23,8.88,9.02,8.62,7.72,6.46,5.02,3.6,2.36,1.38,0.71,0.32,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:04,12,37.4,72.9,0,3000,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0.44,0.42,0.38,0.33,0.27,0.21,0.15,0.12,0.09,0,0.07,0.1,0.15,0.24,0.34,0.45,0.56,0.65,0.72,0.77,0.8,0.83,0.91,1.07,1.37,1.87,2.6,3.57,4.73,6,7.22,8.23,8.86,9,8.59,7.69,6.43,5,3.58,2.34,1.36,0.69,0.29,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:06,11.9,37.2,72.7,0,3000,40.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.44,0.42,0.38,0.33,0.27,0.2,0.15,0.11,0.09,0,0.08,0.1,0.16,0.24,0.34,0.46,0.56,0.66,0.73,0.77,0.8,0.84,0.91,1.08,1.39,1.9,2.64,3.61,4.78,6.04,7.25,8.25,8.86,8.97,8.54,7.62,6.36,4.93,3.53,2.3,1.34,0.69,0.3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:07,11.8,37.1,72.5,0,3000,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.44,0.42,0.38,0.33,0.27,0.21,0.15,0.12,0.09,0,0.08,0.1,0.16,0.24,0.35,0.46,0.57,0.66,0.73,0.78,0.81,0.84,0.92,1.09,1.4,1.92,2.66,3.64,4.81,6.07,7.28,8.26,8.85,8.95,8.51,7.59,6.32,4.9,3.5,2.28,1.33,0.68,0.3,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:08,11.7,37,72.8,0,3000,40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.45,0.42,0.38,0.33,0.26,0.2,0.15,0.11,0.09,0,0.08,0.11,0.16,0.25,0.35,0.46,0.57,0.66,0.73,0.78,0.81,0.85,0.93,1.1,1.42,1.94,2.69,3.67,4.83,6.08,7.27,8.23,8.81,8.89,8.45,7.53,6.27,4.87,3.49,2.29,1.36,0.72,0.34,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Gamma_Rushton_900RPM_170915_Pumplv2,9/15/2017 12:09,11.6,36.8,72.5,0,3000,40.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.45,0.42,0.38,0.33,0.26,0.2,0.15,0.11,0.09,0,0.08,0.11,0.17,0.25,0.36,0.47,0.58,0.67,0.74,0.78,0.81,0.85,0.94,1.11,1.44,1.97,2.72,3.71,4.87,6.12,7.3,8.25,8.81,8.88,8.41,7.48,6.22,4.82,3.45,2.26,1.33,0.7,0.34,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
