Record Number,Sample Name,Measurement Date Time,Dx (10),Dx (50),Dx (90),Laser Obscuration,Stirrer Speed Demand,D [4;3],0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
22,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:58,6.14,26.5,51.3,0,3000,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0.7,0.79,0.83,0.82,0.75,0.65,0.55,0.47,0.4,0.35,0.32,0.31,0.32,0.34,0.38,0.41,0.43,0.46,0.5,0.58,0.75,1.04,1.51,2.19,3.09,4.19,5.42,6.66,7.77,8.57,8.94,8.78,8.09,6.97,5.57,4.1,2.73,1.61,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 16:59,5.94,26.3,50.9,0,3000,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.71,0.81,0.85,0.83,0.76,0.66,0.56,0.47,0.41,0.36,0.33,0.31,0.32,0.35,0.38,0.41,0.43,0.46,0.5,0.59,0.77,1.07,1.55,2.25,3.16,4.27,5.5,6.73,7.81,8.59,8.91,8.72,8.01,6.87,5.47,4,2.65,1.55,0.76,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 17:00,5.72,26,50.5,0,3000,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.73,0.82,0.86,0.84,0.77,0.67,0.56,0.48,0.41,0.36,0.33,0.32,0.33,0.35,0.38,0.41,0.43,0.46,0.51,0.61,0.79,1.11,1.6,2.31,3.24,4.35,5.58,6.8,7.86,8.61,8.9,8.67,7.92,6.77,5.36,3.9,2.56,1.48,0.71,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 17:01,5.53,25.8,50.2,0,3000,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0.75,0.84,0.88,0.85,0.77,0.67,0.57,0.48,0.41,0.37,0.34,0.32,0.33,0.35,0.39,0.41,0.44,0.46,0.52,0.62,0.81,1.13,1.64,2.36,3.29,4.41,5.64,6.85,7.9,8.61,8.87,8.61,7.85,6.68,5.27,3.82,2.5,1.44,0.69,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 17:02,5.37,25.6,49.9,0,3000,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0.76,0.85,0.89,0.86,0.78,0.68,0.57,0.48,0.42,0.37,0.34,0.33,0.33,0.36,0.39,0.42,0.44,0.47,0.52,0.63,0.83,1.17,1.69,2.42,3.36,4.49,5.71,6.91,7.93,8.61,8.84,8.55,7.77,6.59,5.18,3.74,2.44,1.39,0.66,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 17:03,5.24,25.4,49.6,0,3000,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.76,0.85,0.89,0.87,0.79,0.68,0.58,0.49,0.42,0.38,0.34,0.33,0.34,0.36,0.39,0.42,0.44,0.47,0.53,0.64,0.85,1.2,1.73,2.47,3.43,4.55,5.77,6.96,7.96,8.62,8.82,8.5,7.69,6.5,5.09,3.66,2.37,1.35,0.64,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 17:04,5.14,25.2,49.4,0,3000,27.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.76,0.86,0.9,0.87,0.8,0.69,0.58,0.49,0.43,0.38,0.35,0.33,0.34,0.36,0.39,0.42,0.44,0.47,0.53,0.65,0.87,1.23,1.77,2.52,3.48,4.61,5.83,7,7.99,8.62,8.79,8.45,7.62,6.42,5.01,3.59,2.32,1.32,0.63,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 17:06,5.01,25,49,0,3000,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.77,0.86,0.9,0.88,0.8,0.69,0.59,0.5,0.43,0.38,0.35,0.34,0.35,0.37,0.4,0.42,0.45,0.48,0.54,0.67,0.89,1.26,1.81,2.57,3.54,4.68,5.89,7.06,8.02,8.63,8.77,8.4,7.55,6.33,4.93,3.51,2.26,1.27,0.6,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 17:07,4.88,24.8,48.8,0,3000,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66,0.78,0.88,0.91,0.89,0.81,0.7,0.59,0.5,0.43,0.39,0.36,0.34,0.35,0.37,0.4,0.42,0.45,0.48,0.55,0.68,0.91,1.29,1.85,2.62,3.59,4.73,5.94,7.09,8.03,8.62,8.74,8.35,7.48,6.26,4.86,3.45,2.21,1.24,0.58,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Beta_Rushton_900RPM_170918_Pumplv2,9/18/2017 17:08,4.78,24.7,48.7,0,3000,26.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.79,0.89,0.92,0.9,0.81,0.7,0.59,0.5,0.44,0.39,0.36,0.35,0.35,0.37,0.4,0.42,0.45,0.49,0.56,0.69,0.93,1.31,1.88,2.66,3.64,4.77,5.97,7.11,8.03,8.59,8.69,8.28,7.41,6.19,4.8,3.41,2.19,1.25,0.6,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
